date,Arts & Entertainment,Autos & Vehicles,Beauty & Fitness,Books & Literature,Business & Industrial,Computers & Electronics,Finance,Food & Drink,Health,Internet & Telecom,Jobs & Education,Law & Government,People & Society,Real Estate,Shopping,Travel
2013-07,96,92,54,42,40,75,7,52,24,97,55,67,63,28,39,32
2013-08,94,93,54,39,35,77,7,41,25,96,33,62,57,33,44,42
2013-09,80,90,54,38,39,73,7,41,26,99,37,57,46,37,42,40
2013-10,75,83,48,34,37,73,6,37,26,90,21,46,41,33,40,33
2013-11,75,84,46,39,38,75,7,41,31,91,22,49,44,35,42,33
2013-12,74,89,45,41,41,76,8,43,29,86,24,55,44,37,42,32
2014-01,87,86,47,39,41,77,7,45,28,92,27,60,53,35,45,35
2014-02,94,90,54,41,44,80,7,47,32,100,35,50,55,40,45,36
2014-03,80,88,53,39,44,76,8,45,32,93,28,49,48,40,41,35
2014-04,83,86,53,41,42,75,8,45,32,90,26,46,47,41,45,40
2014-05,93,89,51,41,42,75,8,50,34,93,38,52,57,42,46,41
2014-06,95,96,59,39,42,71,7,50,32,92,40,52,58,41,44,44
2014-07,90,89,53,38,43,67,8,62,31,91,44,60,57,38,49,48
2014-08,94,100,60,40,49,78,8,46,34,100,40,57,55,53,55,62
2014-09,82,89,56,41,45,67,8,45,33,99,35,58,47,45,46,47
2014-10,80,85,52,41,44,67,8,46,35,91,28,53,45,44,48,42
2014-11,82,81,49,45,44,67,9,47,35,86,29,56,46,44,46,40
2014-12,79,88,49,43,45,69,9,51,38,84,31,56,50,43,50,40
2015-01,85,87,50,40,43,69,8,51,35,86,34,58,52,40,51,39
2015-02,84,87,49,44,47,68,9,56,35,84,33,66,49,42,47,40
2015-03,74,81,50,41,47,69,9,52,38,81,29,55,48,44,48,43
2015-04,79,84,53,45,46,70,9,56,39,80,26,55,52,45,50,45
2015-05,86,82,56,43,47,67,8,52,38,80,41,54,51,48,50,51
2015-06,86,81,53,42,43,63,8,62,36,76,42,51,55,44,47,46
2015-07,88,85,60,43,45,64,10,61,37,85,51,53,54,53,55,59
2015-08,87,90,63,45,52,65,10,51,41,81,43,60,52,63,56,68
2015-09,80,80,57,42,47,62,9,50,37,81,33,60,48,53,52,54
2015-10,71,78,53,45,45,65,10,49,45,79,25,57,45,50,49,46
2015-11,72,72,50,44,47,63,10,50,41,74,23,54,43,46,49,43
2015-12,70,75,51,45,48,65,10,54,45,77,25,56,49,48,53,45
2016-01,86,80,54,48,49,63,10,55,42,77,31,54,54,51,56,43
2016-02,87,80,56,50,54,65,12,52,43,76,46,58,53,54,55,44
2016-03,77,81,58,50,54,64,15,54,48,76,27,55,49,55,53,44
2016-04,80,81,58,46,57,60,15,51,45,71,27,54,52,52,52,51
2016-05,85,81,60,46,56,63,14,54,46,72,49,56,56,57,55,55
2016-06,95,79,58,42,48,58,13,71,41,70,46,55,58,51,50,52
2016-07,97,91,71,51,53,65,18,57,45,80,61,64,56,64,61,78
2016-08,90,89,68,45,58,61,18,52,50,76,44,67,51,64,59,72
2016-09,87,79,59,41,48,59,13,55,42,76,32,63,51,58,56,58
2016-10,70,77,54,45,54,61,19,53,47,69,25,63,47,59,50,45
2016-11,70,70,49,44,50,60,35,51,45,67,23,58,44,52,50,42
2016-12,75,73,50,46,53,59,22,55,46,71,23,59,49,52,55,42
2017-01,77,69,52,46,55,60,19,55,42,70,33,55,50,54,52,45
2017-02,77,68,51,46,52,58,27,55,44,72,39,53,47,55,53,42
2017-03,74,65,54,46,53,59,22,55,45,67,26,51,46,56,51,45
2017-04,78,67,57,43,56,58,17,54,47,68,25,54,52,56,50,53
2017-05,78,65,54,41,57,55,15,56,45,65,52,59,51,60,52,47
2017-06,80,73,59,41,57,57,15,69,43,63,44,55,50,64,60,63
2017-07,82,81,65,45,66,58,19,54,49,68,57,63,47,80,63,80
2017-08,71,68,59,41,54,52,16,49,44,64,34,53,47,70,56,68
2017-09,63,63,49,38,49,51,13,47,41,65,31,48,40,58,53,53
2017-10,58,58,46,41,54,50,13,50,45,61,24,49,37,53,47,46
2017-11,59,58,45,40,50,51,12,49,45,59,22,45,40,47,49,43
2017-12,63,57,49,43,52,54,13,51,47,65,25,47,42,48,52,44
2018-01,63,54,46,40,46,51,13,55,43,59,36,45,41,51,49,47
2018-02,59,56,48,41,49,52,13,50,45,60,27,47,40,54,49,45
2018-03,58,53,51,39,48,54,12,49,48,58,22,49,41,52,51,49
2018-04,57,53,50,39,48,49,12,47,44,55,21,42,39,53,50,54
2018-05,63,51,45,36,44,46,12,55,43,54,43,42,43,48,48,45
2018-06,61,54,53,37,44,47,13,55,41,64,36,48,44,60,56,58
2018-07,63,61,59,39,54,51,15,50,49,64,61,57,43,79,57,77
2018-08,63,56,56,38,50,51,15,51,44,63,31,53,44,71,59,70
2018-09,56,67,56,41,58,54,14,57,50,62,32,64,42,78,67,66
2018-10,54,64,49,43,58,56,15,57,51,62,24,57,39,72,64,60
2018-11,52,58,48,42,56,52,13,57,50,59,23,50,39,66,65,55
2018-12,59,66,53,43,63,57,15,62,54,63,25,54,43,82,74,66
2019-01,59,63,51,43,58,53,15,63,47,60,34,49,43,80,70,63
2019-02,59,63,52,44,62,55,16,61,53,61,36,53,42,77,74,61
2019-03,57,60,55,45,63,56,18,61,55,59,25,53,44,76,68,58
2019-04,61,54,51,42,57,55,17,55,52,60,23,56,41,67,64,61
2019-05,61,57,51,38,52,47,15,67,46,55,42,47,52,72,59,57
2019-06,66,71,62,45,60,62,20,60,54,66,44,55,47,100,85,85
2019-07,64,71,67,45,68,61,20,64,56,65,59,61,46,97,81,88
2019-08,62,67,61,42,61,55,20,59,51,67,32,52,46,85,76,85
2019-09,55,86,59,41,60,54,21,59,50,69,31,60,40,82,69,70
2019-10,53,61,50,43,61,56,19,58,54,64,24,57,40,71,66,62
2019-11,51,62,54,44,60,58,18,59,61,60,23,51,42,74,74,63
2019-12,56,65,56,44,66,59,18,62,58,67,26,58,47,75,77,64
2020-01,56,60,54,44,62,60,20,63,54,63,36,53,47,72,79,62
2020-02,55,61,53,45,64,58,19,56,56,62,35,60,47,68,69,59
2020-03,61,51,56,49,67,64,21,61,68,65,28,62,49,60,64,47
2020-04,70,47,55,51,68,77,20,76,63,67,36,64,62,49,59,37
2020-05,64,53,60,48,67,70,18,74,67,65,36,60,62,59,61,38
2020-06,58,61,66,52,66,68,23,66,73,64,37,73,52,68,65,39
2020-07,53,59,69,43,62,59,21,62,61,62,25,63,50,73,68,50
2020-08,55,65,62,43,63,59,23,61,60,60,48,63,45,72,67,61
2020-09,52,63,59,41,61,54,21,57,58,59,34,64,43,67,63,53
2020-10,51,61,58,42,61,56,18,55,60,62,31,61,45,60,58,46
2020-11,50,56,54,51,60,56,19,55,59,61,24,56,46,58,65,35
2020-12,56,66,61,48,67,61,21,58,68,65,31,58,50,60,64,41
2021-01,59,62,63,46,62,59,20,61,63,64,18,60,50,60,68,39
2021-02,57,63,63,45,63,62,21,61,64,64,25,62,52,66,71,42
2021-03,49,63,62,43,64,57,22,66,68,62,30,58,49,69,69,43
2021-04,57,60,61,39,65,59,19,70,70,58,23,60,64,61,65,50
2021-05,58,65,73,43,64,60,20,69,75,59,22,62,57,66,70,60
2021-06,54,73,77,46,70,63,23,64,76,64,46,67,51,81,75,68
2021-07,55,70,74,46,70,60,23,69,67,62,31,63,55,82,80,78
2021-08,53,76,72,45,74,60,23,67,78,64,49,65,53,89,80,81
2021-09,50,69,66,43,66,59,20,62,79,61,39,63,49,83,75,64
2021-10,47,64,66,44,71,62,21,63,74,62,35,66,49,75,73,59
2021-11,50,67,66,45,72,65,21,65,77,61,28,63,51,73,74,58
2021-12,57,64,62,49,70,63,22,64,77,66,30,67,57,68,77,59
2022-01,61,72,69,51,75,76,22,73,85,72,38,64,58,71,79,52
2022-02,58,66,70,47,80,71,25,68,78,72,48,66,61,71,76,51
2022-03,56,71,75,47,80,74,49,69,82,71,28,64,61,68,75,55
2022-04,62,64,83,48,74,64,37,100,82,70,28,61,92,64,76,58
2022-05,61,72,88,54,82,74,48,75,89,73,45,81,67,72,79,71
2022-06,59,78,92,55,80,71,39,76,90,75,56,79,65,82,80,73
2022-07,60,77,95,51,72,69,36,80,86,74,36,71,69,83,86,91
2022-08,61,84,96,50,91,74,41,75,93,77,69,85,65,99,89,92
2022-09,56,83,89,51,86,72,41,77,93,74,45,85,66,92,91,76
2022-10,56,81,83,52,87,74,52,78,95,71,38,82,63,84,83,77
2022-11,59,77,81,54,86,74,52,76,91,72,32,75,62,95,88,70
2022-12,60,82,89,57,92,80,76,82,95,77,36,85,68,98,92,73
2023-01,59,88,86,54,91,74,100,82,89,72,40,85,69,86,86,70
2023-02,60,79,80,56,95,78,61,87,86,75,45,75,71,78,89,70
2023-03,58,74,80,57,87,73,62,80,84,68,28,70,92,74,85,63
2023-04,63,79,92,100,75,68,56,85,88,69,26,67,100,79,90,70
2023-05,58,80,98,61,89,83,62,78,100,76,52,80,74,87,88,75
2023-06,62,75,99,55,82,76,47,83,99,73,53,72,85,85,92,81
2023-07,60,86,100,60,92,80,42,76,98,80,52,73,70,100,96,93
2023-08,60,81,95,58,88,78,45,81,96,80,60,79,69,92,92,87
2023-09,55,77,88,60,84,77,40,73,94,73,47,74,70,82,86,79
2023-10,49,70,79,64,84,76,46,73,94,74,37,81,75,77,83,70
2023-11,51,71,83,63,83,77,50,79,95,74,30,73,69,73,81,68
2023-12,55,74,89,63,88,83,53,82,100,76,37,81,71,80,93,70
2024-01,56,73,84,63,84,80,58,76,88,79,42,77,71,80,88,69
2024-02,54,67,74,58,80,78,68,72,85,68,42,71,70,74,84,67
2024-03,61,67,80,54,76,78,69,82,92,73,30,73,94,70,82,68
2024-04,58,71,93,56,81,76,44,81,88,72,30,70,80,79,88,80
2024-05,56,77,87,59,86,84,42,75,98,75,47,74,73,81,89,79
2024-06,57,70,84,56,77,79,38,78,88,74,44,71,72,81,91,88
2024-07,60,80,91,59,88,85,42,77,99,77,39,81,68,92,94,100
2024-08,60,78,89,59,95,84,44,76,95,80,68,77,70,85,97,94
2024-09,58,75,85,58,86,88,37,75,90,79,48,76,66,81,96,83
2024-10,60,75,86,58,85,82,38,79,97,73,42,82,69,84,89,79
2024-11,58,75,83,58,85,87,43,76,97,77,37,74,67,86,99,76
2024-12,63,74,84,59,83,90,46,80,95,83,41,80,72,88,98,78
2025-01,64,70,76,58,78,85,37,74,89,78,45,72,70,74,90,74
2025-02,56,67,77,51,80,80,34,73,83,70,45,68,68,71,86,71
2025-03,65,66,83,60,69,75,31,82,80,68,26,66,94,71,84,63
2025-04,62,73,86,56,85,80,44,73,91,74,34,73,68,87,90,81
2025-05,58,66,87,55,100,86,42,74,91,73,42,82,67,81,94,88
2025-06,60,77,91,54,95,82,41,79,89,74,51,82,68,88,100,89
2025-07,57,73,89,53,89,87,37,71,88,78,52,76,62,90,90,76
2025-08,54,72,82,52,81,84,37,74,82,73,50,71,64,87,85,92
